household_id,mae
19895,6.40844424081549
19908,8.05209407856691
19913,7.0483028158494605
19917,4.585427839124952
19947,4.926033524108542
19964,2.0645172846474993
19978,6.906444747704347
19980,5.340191528453096
20055,19.09881519152187
20059,7.99718218132752
20064,5.247622847743046
20071,2.2713886007832245
20072,8.30784675750399
20077,4.161360805056521
20101,1.3102704697742673
20105,1.637210129832802
20114,12.435036654930922
20135,4.80049529438109
20156,1.5137237197077023
20176,5.561307441007234
20189,8.335917947505544
20220,1.2351581928837208
20224,7.121830918901828
20241,4.113899030417478
20252,4.9461726827528185
20280,16.341414982990727
20281,18.938766158453166
20351,1.1946624781801305
20389,1.6800495529955033
20394,2.4539261147521905
20398,6.648198848893198
20399,4.860937212177034
20403,5.720179094199798
20453,8.881237526414434
20469,20.900498193536883
20498,0.9398943477847044
20534,0.4500453206123667
20543,5.686006206551783
20559,5.6747018042670305
20565,1.1763033247922419
20573,10.603357368196427
20592,13.074618789360494
20601,6.581791107873348
20631,22.56639380112278
20648,1.0620566089937136
20682,14.941226915744794
20718,14.411765922781477
20746,5.378676106542875
20754,12.959602092906652
20781,8.231131420780859
20801,6.9064403792325315
20824,12.730867769823398
20891,8.328638074138505
20900,7.016613851175074
20907,8.120136633310263
20910,6.614300285086269
20946,1.615654979902586
20960,6.161013799457615
20962,7.111860929863929
21041,8.293970091737805
21049,7.714781497772747
21086,2.2177516751286337
21113,0.6670218525039715
21125,1.3690724734936703
21143,0.7049374897856928
21162,7.383064932553649
21175,13.27812056933145
21201,19.13994546115924
21253,1.1168029783818139
21279,1.8030418161994388
21298,2.250795960192811
21316,6.1530468723348815
21331,9.432131044456364
21337,1.6478179040348788
21359,2.970473501585617
21383,0.6760311488772291
21389,6.765317479359282
21392,5.397061007350405
21393,1.306532461401512
21394,4.527947383486575
21395,8.062076265998657
21398,1.4438184154722724
21405,9.05755541762508
21423,7.598961320358716
21439,1.0772096154856154
21534,7.582484280552905
21571,6.729043581237144
21628,7.2723750983656075
21634,17.55252431758279
21640,1.2412820851170732
21643,6.91648472317304
21655,0.7046806591845999
21657,7.4411137921151065
21665,12.773057779572037
21704,7.574107344644306
21712,0.25774569088820226
21717,5.114539978975328
21740,14.117601065488207
21775,4.86172765861518
21794,6.567155341048303
21804,10.035404953951554
