household_id,cluster,mae_global,mae_cluster,improvement
98259,1,0.543653352311238,0.5793906397667508,-0.035737287455512745
98267,1,0.8789030530376842,0.7876460464717324,0.09125700656595181
98282,1,0.97173801843848,0.969803467347745,0.0019345510907349261
98299,1,2.681887328025506,2.457325008373399,0.22456231965210716
98313,1,2.7329938374929004,2.8027133942596265,-0.06971955676672614
98345,1,1.2213799327729777,1.2677692004601908,-0.046389267687213076
98353,3,11.888669263388984,11.676304050802923,0.2123652125860609
98358,1,2.04639877970595,1.880242590181032,0.16615618952491795
98365,3,16.51342741068125,16.735946878877073,-0.22251946819582358
98399,1,1.705037501489211,1.6365521283232725,0.0684853731659385
98401,1,1.833106219630412,1.7781777699866996,0.05492844964371235
98411,1,1.8680998348481666,1.7164953931780695,0.151604441670097
98416,1,0.5064553633366138,0.49461925397993806,0.011836109356675728
98420,1,0.9969281426881387,0.9938223254759461,0.0031058172121926075
98437,1,6.4965643598062615,5.71676842041875,0.7797959393875118
98450,1,1.0471811154522792,1.0315754011789195,0.015605714273359661
98451,3,17.87143250103849,17.78789510970768,0.08353739133081106
98477,1,2.2518908753781535,2.292211463757761,-0.040320588379607614
98583,1,12.97930610829702,9.651106866646815,3.3281992416502053
98620,1,10.039248954619993,9.952017784922301,0.08723116969769151
98629,3,31.251206796513557,30.903819338637362,0.34738745787619507
98693,1,2.609948446581522,2.481853064456732,0.1280953821247901
98710,1,4.572966008205486,4.597719772817834,-0.024753764612348128
98751,1,0.6820828823902919,0.6657072348610986,0.016375647529193293
98778,1,0.8560350810125829,0.8415162944136378,0.01451878659894501
98781,1,1.5571983254191408,1.755896074255725,-0.1986977488365842
98788,1,2.3013643520747005,2.196404943847993,0.10495940822670757
98792,1,2.969259447829128,3.007258422568487,-0.03799897473935898
98806,1,6.6288159913965385,6.4295844943869325,0.19923149700960607
98817,1,1.9911901839118062,1.624887847005919,0.3663023369058873
98830,1,4.028404199419811,4.542403916569362,-0.5139997171495505
98838,1,1.0230571468221559,0.9696972416651333,0.0533599051570226
98861,3,29.81323652843795,29.245929847705632,0.5673066807323188
98879,1,2.60377962851837,2.5888876416051922,0.014891986913177835
98898,1,4.679591144756026,4.801039444368971,-0.12144829961294512
98912,0,0.1263594606788124,0.049744781671873836,0.07661467900693857
98957,1,2.125585191199646,2.335706519854511,-0.2101213286548651
98986,1,0.688961543613948,0.8391727496872495,-0.15021120607330152
99017,1,1.7446082930845217,1.5027986990779718,0.2418095940065499
99029,1,1.5801305213163324,1.4963549026341998,0.08377561868213257
99051,1,2.178433505336796,2.1025784775818037,0.07585502775499231
99068,3,25.871711084099182,26.19985595349582,-0.32814486939663823
99070,1,1.9007532242551008,1.9249581213408888,-0.02420489708578799
99114,1,5.402298622525056,5.343473459652047,0.05882516287300987
99128,1,1.2232369927338496,1.1571150002693646,0.06612199246448491
99193,1,1.5727942469844969,1.592632277243564,-0.019838030259067052
99225,1,14.618253611261611,13.715876498387033,0.9023771128745786
99245,1,0.940854878284971,0.9158856315820149,0.024969246702956194
99266,1,1.2860188432526412,1.3976951526386392,-0.11167630938599804
99272,1,0.8715233327654937,0.8065635560894947,0.06495977667599895
99326,1,4.911881535539498,5.002567063121576,-0.09068552758207815
99336,1,9.904347231127645,9.920582837738014,-0.016235606610369047
99381,1,5.6206345325680065,5.393643164979063,0.22699136758894323
99430,1,1.7815509564508663,1.6379519229392634,0.14359903351160286
99454,1,5.0653035085328595,4.478480988437273,0.5868225200955868
99456,1,3.203839716257606,3.363414790236365,-0.15957507397875892
99472,1,7.783457348771114,7.930305661974375,-0.14684831320326097
99473,0,0.1263594606788124,0.049744781671873836,0.07661467900693857
99474,3,25.06537907326075,27.875747777058233,-2.810368703797483
99521,1,3.082501991181673,3.037530539223936,0.044971451957736885
99528,3,12.901955744811504,14.635371750679708,-1.7334160058682038
99546,0,2.2485646615962196,2.1105864065100826,0.13797825508613704
99553,1,1.657186642409116,1.6441742925216045,0.013012349887511432
99573,1,3.0119954488030816,2.7223629079076996,0.28963254089538193
99600,1,0.9392601415546663,0.9246537125125003,0.014606429042166025
99606,3,10.123050843733246,11.776587330331017,-1.6535364865977709
99644,1,5.382647618595614,5.107726827155457,0.2749207914401577
99703,1,6.363295235698323,6.295346696048698,0.06794853964962488
99723,1,2.997638578378872,3.0127019304705884,-0.015063352091716276
99729,1,3.3913958922383705,3.5938342896971904,-0.20243839745881997
99746,1,8.190470994652838,8.06851080088955,0.1219601937632877
99784,1,2.689155594221198,2.817756563903528,-0.12860096968233004
99800,3,17.580724501426268,17.52700738011626,0.053717121310008054
99820,1,3.6252804752327275,3.5016754493590163,0.12360502587371114
99827,1,5.405599190607489,5.613066313395888,-0.2074671227883984
99830,1,3.7349507555095665,3.355876510875448,0.37907424463411843
99887,1,1.7664113875602454,1.7310630316011397,0.03534835595910568
99892,1,1.6101992867563844,1.6404601270901842,-0.030260840333799832
99895,1,0.42696912306950946,0.42431730413514557,0.002651818934363892
99897,1,5.386201081083478,5.354388733821711,0.03181234726176729
99906,1,1.9832087534175205,1.9316704789156216,0.05153827450189885
99916,1,2.0047907974287282,2.004811446992472,-2.0649563743813104e-05
99978,1,2.6990542051891384,2.8486230243795037,-0.14956881919036524
99984,1,1.594777483214712,1.6014698369345315,-0.006692353719819577
99999,1,1.3378492797395487,1.4509586166763755,-0.11310933693682679
100048,1,0.3359723977755807,0.24321399301039956,0.09275840476518113
100063,1,12.168500071733444,11.959548327930557,0.20895174380288672
100081,1,4.636407504050315,4.691307469869531,-0.054899965819215524
100086,1,1.325803271643502,1.2137783113528997,0.11202496029060227
100098,1,1.7011251037041155,1.8478176386082288,-0.14669253490411327
100124,1,2.285122848272111,2.2283677584624253,0.0567550898096858
100208,3,13.26906805542845,13.61415027347188,-0.3450822180434301
100211,1,3.982854348469403,4.103100485376411,-0.1202461369070078
100220,1,1.0624497417878664,1.0619852666730791,0.0004644751147873105
100250,1,2.925595381046931,2.8675256214512848,0.05806975959564609
100252,1,1.4031209829584228,1.3795390059425707,0.023581977015852074
100282,3,13.432544803868328,12.513862419129136,0.9186823847391921
100331,1,2.021344992143652,2.003265384562935,0.018079607580717028
100358,1,7.007033425143415,7.659683467325817,-0.652650042182402
100361,3,10.573858779834264,10.054572939534427,0.5192858402998368
100367,1,1.8713184019230067,2.132733454435382,-0.2614150525123755
100370,1,0.1807959658832017,0.16766878258172804,0.013127183301473666
100393,1,2.5476372434703367,2.5428577063019664,0.004779537168370318
100409,1,3.3682149364596197,3.5761658577697486,-0.20795092131012893
100411,1,0.46649132241406394,0.42727016653647243,0.03922115587759151
100429,1,12.348974216250062,10.930653826329342,1.4183203899207193
100446,1,1.2030391956356157,1.108029066816268,0.09501012881934767
100455,1,0.35478796485347774,0.34782301774415947,0.006964947109318276
100464,3,10.72946580012601,10.660969678780582,0.0684961213454276
100480,3,38.49299643339497,39.568905452329496,-1.0759090189345244
100518,1,1.074365405379113,1.0792228040057965,-0.004857398626683551
100532,1,2.2633894793175724,2.2875134202193745,-0.024123940901802143
100549,1,1.1906099300407824,1.1995835633517489,-0.008973633310966456
100566,1,1.3766379443672667,1.1570963037209185,0.21954164064634818
100581,1,2.741837825186985,2.6465089566043782,0.09532886858260659
100583,1,2.300482289509999,2.3248282404843033,-0.024345950974304476
100624,3,6.593402206510923,6.442761030423653,0.15064117608727035
100637,1,1.1602371262793663,1.052307696986256,0.10792942929311033
100692,1,0.33145166421733485,0.30059207788186243,0.030859586335472422
100694,1,1.0575931398358578,1.1048142568780686,-0.04722111704221077
100704,1,20.986207180651874,19.96750772332986,1.0186994573220147
100716,1,2.6520625723037634,2.4727110483228913,0.17935152398087206
100721,1,4.264114101865937,4.354358733693885,-0.09024463182794751
100748,1,1.404895556055604,1.408426360064578,-0.0035308040089740977
100760,1,3.88903621417144,4.039939935283626,-0.15090372111218597
100776,3,14.014113256242444,13.579970814735189,0.43414244150725523
100783,1,1.8857512105667058,1.7906824736214233,0.0950687369452825
100786,1,0.7189133630999411,0.7139477757027904,0.004965587397150695
100791,1,6.595600189921107,5.735447828909389,0.8601523610117185
100824,1,1.1636491093718488,1.1043217911232766,0.05932731824857229
100834,1,3.650068359710091,3.730290798683219,-0.08022243897312764
100847,1,4.036393239837788,4.082687514486008,-0.046294274648220224
100850,1,3.652348508411705,3.2209918155721526,0.43135669283955247
100855,1,4.239041238922834,4.051993613821928,0.1870476251009059
100858,1,1.7269831675883927,1.8131435598509456,-0.0861603922625529
100869,3,76.83738113053062,65.84748598475451,10.989895145776103
100894,1,1.9475666534718012,1.966332249928416,-0.018765596456614686
100917,1,3.140512486334792,3.10148446776246,0.03902801857233218
100927,3,17.120663632232127,17.11867912526663,0.0019845069654955694
100936,1,3.6131447063058393,3.60142876333509,0.011715942970749182
100946,1,1.9599201032599387,2.0316457443898703,-0.07172564112993163
100966,1,2.9847032796092585,2.9934308596294077,-0.008727580020149173
100975,1,5.394748377558389,5.083927120570635,0.31082125698775354
100976,1,6.032613107336292,5.7198580313852005,0.31275507595109175
101033,1,3.345446208015208,3.4112084491206063,-0.06576224110539819
101056,1,3.890585235927461,4.82660600412296,-0.9360207681954988
101075,1,1.229269294040856,1.2391752710268669,-0.009905976986010812
101094,3,10.611163829529813,11.696515273444804,-1.0853514439149912
101140,3,20.657172370090453,21.524973502542743,-0.8678011324522892
101157,1,3.2745632157877718,3.259617033037413,0.014946182750358972
101159,3,14.69527608508249,13.384236205309561,1.3110398797729292
101164,1,1.1024853861474022,1.039983730180964,0.0625016559664382
101172,1,1.8039344675484048,1.7030327864692703,0.10090168107913455
101182,1,5.219519654781846,4.683091110602675,0.536428544179171
101200,1,3.96271763729508,3.82972289486177,0.13299474243331
101208,0,6.750473666815554,8.036906297727468,-1.2864326309119134
101237,1,3.983243335416903,3.7379442544299812,0.24529908098692177
101238,1,3.0738577862405085,2.9850544838194595,0.08880330242104906
101242,1,6.136466524691329,6.1844864620194935,-0.04801993732816445
101248,1,1.9828010775829237,1.9783387857375894,0.00446229184533431
101272,1,2.3451217403162627,2.234558783322867,0.11056295699339591
101280,3,18.488549440462766,17.433819496454866,1.0547299440078994
101297,0,2.8067944270288296,2.7995523117846655,0.007242115244164182
101306,1,2.6499416684551838,2.590605075675788,0.05933659277939585
101318,1,1.7926689848059847,1.8478098760522828,-0.05514089124629806
101331,1,1.328125442293029,1.421994079944628,-0.09386863765159892
101426,3,14.553907792700656,14.5231934892451,0.03071430345555548
101444,1,2.770172365021835,2.1484735914109256,0.6216987736109094
101455,1,10.521426012773375,10.735334897641726,-0.21390888486835102
101456,1,9.916481930074154,9.81975501871064,0.09672691136351297
101462,1,1.169472919165856,1.163017311594973,0.006455607570883037
101481,1,0.7145896422361373,0.6702091429406121,0.04438049929552523
101487,3,32.66551016317056,37.83410945446686,-5.168599291296303
101517,3,30.841117395034058,29.955260193221125,0.8858572018129323
101547,3,21.679766372956532,21.52119015617764,0.15857621677889355
101549,1,1.3655232548276663,1.3282499729511175,0.03727328187654888
101557,1,2.3394705678437293,2.3994246440404527,-0.05995407619672344
101565,1,1.2698095062760024,1.1876419522838844,0.08216755399211806
101603,1,3.4188980858427604,2.95930350507931,0.4595945807634503
101605,1,2.308095166417288,2.0600060180650295,0.2480891483522587
101657,1,3.3307855989923705,3.2309434988047316,0.09984210018763884
101664,1,1.5055240866038522,1.5779970071131246,-0.07247292050927245
101669,1,3.957722584127617,3.8803569773402717,0.07736560678734516
101672,1,3.7971599032238736,3.7324462058878787,0.06471369733599497
101700,1,0.6918781267232588,0.5947158732436069,0.0971622534796519
101732,3,9.522790113629515,9.621898019110105,-0.09910790548059012
101770,1,2.2155720387911813,2.0016096880942698,0.2139623506969115
101802,1,2.2130255678056843,2.146998807213928,0.06602676059175616
101805,1,8.015677566907163,7.399356204449386,0.6163213624577768
101814,3,7.401093719665796,7.631690379450867,-0.23059665978507127
101817,3,11.622844746533776,12.900085205176497,-1.277240458642721
101831,3,9.281504034286774,9.374524825994527,-0.09302079170775279
101835,1,0.727450682241797,0.8124343152560575,-0.08498363301426048
101837,1,4.4767250883124134,4.2950507568796565,0.1816743314327569
101849,1,1.3863260910974953,1.3046231270124253,0.08170296408506994
101871,3,39.64509605970401,34.146140183583704,5.498955876120306
101891,1,0.9705984474562106,0.9550388796492938,0.015559567806916808
101908,1,0.9396715515370209,0.9224288850118394,0.01724266652518147
101919,1,1.72588467073532,1.6996602530440597,0.02622441769126027
101923,1,2.9202985749437316,2.863220956809998,0.057077618133733576
101943,3,15.563144296524923,16.55535551395735,-0.9922112174324251
101976,1,0.9559325353859375,1.1002787796242977,-0.14434624423836018
101983,1,2.8208094664969803,2.5689807534457514,0.2518287130512289
102006,2,0.4016769818230401,0.4403453459626536,-0.0386683641396135
102010,1,2.607881117868799,2.58956098034791,0.018320137520889013
102019,1,1.372569570584433,1.3848526836004542,-0.012283113016021252
102022,3,23.457777430295238,22.74535503354039,0.7124223967548495
102038,1,5.082429451683179,5.108687231094454,-0.026257779411275273
102051,1,1.025052409719748,1.0219535659353203,0.0030988437844277072
102055,1,3.0707637340705696,2.286891899094369,0.7838718349762006
102077,3,26.6389967973144,25.301959350201116,1.3370374471132855
102078,1,2.928648289857358,3.035714894284258,-0.10706660442689975
102085,1,8.649723229335656,8.559619151105597,0.09010407823005906
102086,1,3.998144038353648,4.2250661110778935,-0.22692207272424536
102091,1,2.677715386738541,2.6996873086822015,-0.02197192194366071
102106,1,2.308108654974486,2.0822251755679817,0.22588347940650433
102121,3,9.993069086940222,10.177521065324212,-0.18445197838398997
102129,1,2.5174768097447213,2.772026391390902,-0.25454958164618047
102145,1,1.0378038187505068,1.0127726523204044,0.02503116643010239
102146,3,12.016043969853401,13.173515721632631,-1.1574717517792301
102151,1,2.224183187581076,2.1536684232708856,0.07051476431019044
102197,1,1.7953683639428921,1.753627432696648,0.04174093124624423
102209,1,4.533558525360379,4.398219576822806,0.13533894853757378
102242,1,1.4327681100465282,1.3827383076192015,0.050029802427326686
102251,1,2.2895014644804634,2.2265319355744526,0.06296952890601082
102258,1,1.7278838086413835,1.4011007774130526,0.32678303122833086
102269,1,0.8768983288006231,0.7209557202574309,0.1559426085431922
102287,1,0.14949351607515754,0.08756302078472582,0.06193049529043172
102298,1,0.6489685888931659,0.6488847172947548,8.387159841105607e-05
102306,1,4.708459868603647,4.708112022119983,0.0003478464836641493
102340,3,30.572793492451915,31.032771501972054,-0.4599780095201389
102345,1,2.292179042018588,2.3049165397706255,-0.012737497752037363
102359,1,1.0973967506818065,1.055566730230547,0.04183002045125961
102378,0,0.2288268156943948,0.1761032519830243,0.05272356371137052
102386,3,39.829331279568876,41.71726791510984,-1.8879366355409601
102403,1,0.5989549419960837,0.6304641025922122,-0.031509160596128516
102451,1,0.4453804343187277,0.4448793961467673,0.0005010381719603996
102460,1,2.117833721515485,2.1306665387496313,-0.012832817234146088
102466,1,10.927202724803413,10.399035506100835,0.5281672187025777
102473,1,1.477948036148749,1.1530526499463885,0.32489538620236047
102474,3,11.939798511728716,13.655746551396296,-1.7159480396675804
102477,0,0.1263594606788124,0.049744781671873836,0.07661467900693857
102488,1,8.608506917485295,8.762399544404461,-0.15389262691916628
102489,1,2.48596310002131,2.622482697140413,-0.13651959711910333
102530,1,3.2268540226061795,3.160954202412787,0.06589982019339269
102543,1,3.116892331285086,3.1587596713802406,-0.04186734009515458
102561,1,2.724051660233597,2.7479058416669666,-0.023854181433369703
102570,1,1.4210429746099584,1.4698747522737434,-0.04883177766378499
102580,1,14.223681422389143,14.38805071282787,-0.16436929043872617
102603,1,1.8518321448714803,1.8345236582893876,0.01730848658209272
102605,1,1.7211021060275289,1.5630554266356844,0.15804667939184447
102609,1,2.0690947220162625,2.0416001489521998,0.027494573064062777
102669,3,11.166962079461102,10.84799669843902,0.31896538102208183
102683,1,1.4327828578135138,1.4721103093589842,-0.03932745154547046
102715,1,3.2811768526001965,3.204704584018184,0.0764722685820125
102725,1,1.5061590172298462,1.223349764182537,0.2828092530473092
102777,1,1.494723534011683,1.5168032178537294,-0.022079683842046505
102808,1,2.0495582804791557,2.0005618067102073,0.048996473768948334
102831,1,6.757022897854307,6.519525625979391,0.23749727187491665
102890,1,5.736573486717056,5.938508675394937,-0.20193518867788107
102892,1,3.1162738880037484,3.3521074468200593,-0.23583355881631096
102912,1,2.6500435318822246,2.621440229040654,0.02860330284157042
102976,3,49.15075827867201,45.31825883203069,3.8324994466413145
102983,1,3.4729153734864346,3.476439081590825,-0.0035237081043901775
103026,1,4.521328668527779,4.5153624984366605,0.005966170091118883
103030,1,1.1395801634929368,1.1568413536737174,-0.01726119018078065
103036,1,4.870261538919213,4.659361194250448,0.21090034466876517
103047,1,3.0165138192372987,3.128365928983446,-0.11185210974614712
103056,1,15.929110522197204,15.979237541129,-0.050127018931796385
103064,1,5.552772976516626,5.372613246314833,0.180159730201793
103102,1,0.5740453011834534,0.5732264264854366,0.0008188746980167805
103122,1,3.459406594356906,3.109308302387815,0.3500982919690907
103127,1,1.2804757300768628,1.138137171528154,0.1423385585487087
103151,1,3.164350931339488,3.1983026770543517,-0.0339517457148637
103154,1,3.383405176853657,3.4334563610113995,-0.05005118415774268
103173,3,18.112452037784635,17.3540877760293,0.7583642617553359
103190,1,1.475197924815678,1.4338532406971987,0.04134468411847925
103193,1,2.5930336478755365,2.465205559076055,0.1278280887994816
103197,1,4.571086509617987,4.8860392068104845,-0.3149526971924974
103198,1,4.033496792033541,3.9980268376832355,0.035469954350305866
103203,1,5.285689874232737,4.477166868773633,0.8085230054591044
103211,1,2.1198802601072475,1.630157590543659,0.48972266956358856
103212,1,0.7979823767160922,0.8023939383648417,-0.004411561648749562
103227,1,6.719499995051197,6.684746456273036,0.03475353877816101
103237,1,5.73294197951623,5.440870802192519,0.29207117732371124
103268,1,5.0690261574735,4.920484292418831,0.1485418650546695
103270,1,6.4957797925094,6.448159909076995,0.04761988343240464
103282,1,5.589265405322709,5.724161184196248,-0.1348957788735392
103322,1,1.2796574573698787,1.167298977216309,0.11235848015356975
103374,3,14.287550733018794,14.13108241149401,0.15646832152478396
103379,1,0.7665286357938076,0.8186116914507817,-0.05208305565697413
103389,1,3.4758090210196837,3.4764383390996962,-0.000629318080012542
103396,1,1.2305407136177882,1.2319964926429705,-0.0014557790251823466
103424,1,1.4787884128795121,1.4563615607773885,0.022426852102123584
103445,1,1.9274416460006614,1.9866706363216668,-0.05922899032100548
103449,1,2.8805784979756743,2.9813675394517856,-0.10078904147611123
103454,3,28.904902636037885,29.17997553709119,-0.2750729010533064
103488,1,2.6177615028663164,2.3275321295852454,0.290229373281071
103490,1,2.0739475857056853,1.9733253244353393,0.10062226127034601
103497,1,3.0027902165480316,2.6230218447782057,0.3797683717698259
103510,1,2.8036182732789974,2.800999404358092,0.0026188689209054594
103515,1,1.4479055564746521,1.3133202993926,0.13458525708205205
103536,1,2.0115646200956436,1.992217447037198,0.019347173058445577
103537,1,1.4343177688450368,1.436138100371106,-0.0018203315260691966
103546,1,4.453447765051736,4.371022648398022,0.08242511665371399
103555,1,6.374586526130765,6.2811046633445,0.09348186278626436
103571,1,4.639776907107789,4.631246673267836,0.008530233839953105
103577,1,5.12816123947955,4.950620571602187,0.17754066787736367
103585,1,0.7000271540398456,0.7025377047733709,-0.002510550733525241
103596,1,3.350716305779894,3.4602300121843177,-0.1095137064044236
103603,1,1.2651685503595875,1.2673275068173298,-0.0021589564577422227
103604,3,15.242781596410873,16.196955835939317,-0.9541742395284434
103614,1,2.389295994418367,2.3623495485577783,0.026946445860588586
103631,1,1.498623998803804,1.491863542346111,0.006760456457692854
103647,0,0.1263512639575009,0.04973658495056237,0.07661467900693852
103679,1,3.2073045849679223,3.2514876331783853,-0.04418304821046304
103685,1,3.2686834946077914,3.136793602346542,0.13188989226124948
103708,1,1.485252330104191,1.4957313377910757,-0.01047900768688459
103717,3,6.869366728575196,7.004982812223452,-0.13561608364825606
103741,3,9.614278443027555,10.299633583246914,-0.6853551402193592
103755,1,1.4671141092644904,1.4644127566167509,0.002701352647739519
103761,3,21.172130452293313,22.14461223024234,-0.972481777949028
103769,1,1.7572849248512945,1.696927815391459,0.06035710945983541
103777,1,2.6148849998179586,2.533137443846351,0.08174755597160743
103813,1,1.6444328479655799,1.5707843693916619,0.07364847857391799
103831,1,4.613777150798556,4.763132035339483,-0.14935488454092738
103832,1,2.366656436250976,2.4209932095144087,-0.05433677326343256
103841,1,1.4880148881208926,1.449950983809652,0.038063904311240515
103843,1,3.2115165088229025,3.439846968108322,-0.22833045928541962
103857,1,1.6595892469211435,1.614745391107481,0.04484385581366257
103884,3,15.362330781814265,15.022446618215028,0.3398841635992369
103890,1,1.164995678893142,1.2679461643622156,-0.1029504854690737
103899,3,4.223825921583913,4.872611273945174,-0.6487853523612612
103960,1,1.4481573144694837,1.4226912603635646,0.025466054105919067
103970,1,7.540262436290164,7.440145043316402,0.10011739297376199
103976,3,10.236293221046072,9.976849759579766,0.25944346146630615
104006,1,0.5902271649872862,0.6029388489938218,-0.01271168400653555
104010,1,5.707875813601078,5.403294018784989,0.30458179481608827
104015,3,11.771652266817656,10.95703789779342,0.8146143690242358
104029,1,0.8540842886950166,0.8844995372591877,-0.030415248564171105
104047,1,1.1225898156247114,0.9920884739287987,0.13050134169591265
104061,1,1.3049390252762805,1.5219741920833596,-0.21703516680707913
104095,2,0.1263594606788124,0.16375998055908658,-0.03740051988027418
104105,3,6.7042652584927716,6.779729283647808,-0.07546402515503647
104112,3,17.695831962239577,16.95689622270563,0.7389357395339466
104134,1,2.6974592146650362,2.5794509626160913,0.11800825204894494
104139,1,3.5455509970331516,2.938981242906879,0.6065697541262725
104165,1,4.233815709442143,4.205063791569733,0.028751917872409827
104177,1,1.0847608929660388,1.0773065482667332,0.007454344699305615
104187,1,3.501858647925676,3.295654670841057,0.20620397708461935
104222,3,10.6987401734483,11.549486941416054,-0.8507467679677543
104248,1,2.3693301306521795,1.7751838422679402,0.5941462883842392
104250,1,0.6940947068084832,0.6829414852975398,0.011153221510943334
104254,1,2.7204637255857955,2.776206677284702,-0.05574295169890631
104280,1,1.5670973107520108,1.5540015525083697,0.013095758243641065
104282,1,1.0359769862548098,0.9269729897990755,0.10900399645573433
104287,1,4.943838625370805,4.8681944004103315,0.07564422496047385
104296,3,11.665660500022444,11.701352375305213,-0.03569187528276885
104319,1,0.8942142375624169,0.8897133565664019,0.004500880996014978
104345,1,1.6353700000976896,1.6118629367852204,0.023507063312469212
104389,1,9.313447486523366,9.28069714712733,0.03275033939603489
104400,1,1.0366348961239615,1.0523632716780373,-0.015728375554075802
104405,1,1.8871912458223337,1.8730054253983208,0.01418582042401284
104407,1,2.886407533840248,2.9704747163458722,-0.08406718250562406
104427,1,1.969966393936504,1.9133207523062221,0.05664564163028185
104431,1,2.5803875808224452,2.5757045348691343,0.004683045953310927
104453,3,24.9171330572578,25.925389406321838,-1.0082563490640375
104458,1,0.5690893062314042,0.6368260412142897,-0.06773673498288546
104473,1,1.206591050802116,1.2122574268874,-0.005666376085283975
104477,1,3.076709152166175,2.9776279190526824,0.09908123311349248
104492,0,9.627872534011937,9.585940683899933,0.04193185011200384
104498,1,1.0689132933309171,0.9473299360456637,0.12158335728525338
104499,1,1.0262999851289993,1.0290154405006926,-0.002715455371693265
104512,1,4.968430919580822,4.990039665706763,-0.021608746125941103
104526,1,2.8209234377799954,2.8337437454107786,-0.012820307630783123
104530,1,0.9877970151228681,1.0213603987050635,-0.03356338358219535
104546,1,13.573116926906948,13.70741314737168,-0.13429622046473177
104550,1,4.043718454839715,4.117762520236595,-0.07404406539687969
104558,1,1.245011545275447,1.229521239116867,0.015490306158580047
104562,1,1.2917441005226922,1.3691838390399256,-0.0774397385172334
104579,1,0.22291228855250447,0.13929943991910212,0.08361284863340235
104584,1,0.8998968659916528,0.7337688585686168,0.1661280074230359
104587,1,1.932430700421635,1.9127652097820904,0.01966549063954459
104616,1,3.6808372350904137,3.673875627687428,0.006961607402985681
104628,1,1.6119464009294888,1.6210791132293036,-0.009132712299814827
104630,1,2.111270850826698,2.1244451731159515,-0.013174322289253304
104636,1,3.2763552737392803,3.430821731670811,-0.1544664579315307
104673,1,3.0989802367057657,2.645112046909759,0.45386818979600685
104696,3,27.52839156276137,28.656641240296867,-1.1282496775354964
104708,1,1.1169922901715663,1.1529218738655647,-0.035929583693998346
104744,1,3.6275283772948046,3.6180651962284425,0.009463181066362125
104762,3,25.287461143960968,25.437191465429212,-0.14973032146824394
104802,1,2.6927882534068344,2.779227594092253,-0.08643934068541848
104805,1,1.9214457889777141,1.9011420187387809,0.02030377023893326
104831,1,1.4535458960821603,1.4252921428038192,0.02825375327834112
104845,1,4.165887705498777,4.280914591034053,-0.11502688553527562
104877,1,1.4574929604663802,1.4651530413639309,-0.0076600808975506585
104900,3,16.467598333596325,17.325689634518564,-0.85809130092224
104902,2,0.12550575225398242,0.16267147283226827,-0.03716572057828585
104909,1,1.1672965072550625,1.2164340262468307,-0.049137518991768214
104920,1,2.950718675799635,2.9542831732431405,-0.003564497443505399
104930,3,5.740763894556909,6.895852767922354,-1.155088873365445
104934,1,1.6150312295836278,1.6043691822253978,0.010662047358229954
104970,1,1.6439840197027606,1.6165467609018669,0.02743725880089376
105001,1,2.2805709950176416,2.287232872407638,-0.006661877389996462
105065,1,2.689873640742351,2.670048706943647,0.01982493379870398
105071,1,0.32534196335138954,0.47785309364629047,-0.15251113029490093
105102,1,2.914053667144319,2.870759213607579,0.04329445353674011
105106,1,3.6519208216882486,3.4615425734665797,0.19037824822166893
105120,1,1.1930859102011857,1.1623347671554645,0.03075114304572124
105145,1,0.8865586365150645,0.9384852872467634,-0.05192665073169889
105174,1,2.12658308048716,2.2610666950511797,-0.13448361456401958
105177,1,4.15997831486964,4.13256685554414,0.027411459325500154
105201,3,21.09108857438148,21.08890572670428,0.002182847677200783
105203,1,2.2298592911948676,2.2380994895970003,-0.008240198402132748
105207,1,1.707568100933018,1.6347871569307513,0.07278094400226665
105210,1,3.2028600883443787,3.0119342100486843,0.1909258782956944
105238,1,4.213533442879748,4.1375920787269695,0.07594136415277841
105260,1,5.104313180044914,5.265305528809349,-0.16099234876443447
105269,3,21.393342103511173,20.65750018117104,0.735841922340132
105271,1,1.8456354794807563,1.7669851579131848,0.07865032156757157
105297,1,2.031524298323957,1.8776649241490335,0.15385937417492368
105298,1,2.473662951843855,2.333817303767165,0.13984564807668987
105330,1,2.7654178680664803,2.9566878660537292,-0.19126999798724897
105337,1,4.512907441471353,4.498625544020168,0.01428189745118491
105359,1,1.7070936511317227,1.6929657848810407,0.014127866250682075
105363,3,21.950759057740328,20.83189533390254,1.1188637238377872
105377,3,24.219158933308027,24.559679257970483,-0.34052032466245663
105458,1,2.807327367056705,2.8115434596041458,-0.0042160925474408195
105468,1,0.7869432463625524,0.8057545604456124,-0.018811314083060027
105470,1,2.1477802002527553,2.1134123381028465,0.034367862149908834
105489,1,0.8874101125214761,0.8719097922687918,0.015500320252684219
105508,1,9.064024051878775,8.48930714060792,0.5747169112708548
105537,1,0.8404695061790636,0.7684522300782076,0.07201727610085595
105585,1,2.0265209593985296,1.9782475702005196,0.04827338919801005
105594,3,27.72037481520464,26.418779616563334,1.301595198641305
105637,1,4.366915185039301,4.174861481175632,0.19205370386366916
105649,3,4.921711053209374,4.697424842993278,0.2242862102160963
105679,1,2.6961240272966456,2.6490502503269457,0.04707377696969983
105691,1,6.6568569740561205,5.780930904252288,0.8759260698038327
105705,3,17.183439198155263,16.363114312106944,0.8203248860483185
105727,1,3.297041254151495,3.620431129322024,-0.3233898751705291
105774,1,3.725251831899197,3.9840579084188263,-0.25880607651962917
105786,1,2.506419765865635,2.4707658301161475,0.03565393574948761
105795,1,10.034257993292147,9.534805436651817,0.49945255664033006
