household_id,global_mae,cluster_mae,cluster_id,improvement
5373,11.594569198108111,11.817119620109517,0,-0.2225504220014063
5424,3.575393849544837,3.5222402372933472,2,0.05315361225148996
5438,1.0838341001783562,1.0804151822979984,2,0.0034189178803578635
5451,5.721853671298,5.689362261746099,2,0.03249140955190111
5465,1.2483962043126424,1.2736555581379458,2,-0.02525935382530342
5472,10.98914345917415,10.953839976618198,0,0.035303482555951504
5489,12.259259333501097,12.223528274160916,0,0.03573105934018095
5494,1.7025652685842878,1.7014175603168256,2,0.001147708267462244
5541,3.7810619090762945,3.8359195252924017,2,-0.054857616216107186
5544,1.6747292509339546,1.6742037527678444,2,0.0005254981661102498
5546,6.974800289195742,6.97687085966725,2,-0.0020705704715080486
5582,1.904631565682875,1.907459131319015,2,-0.0028275656361400614
5584,5.985094766377101,5.981765852964642,0,0.003328913412458334
5587,1.2951821129282968,1.3008073047575404,2,-0.005625191829243592
5618,8.247756564983764,8.266200882452292,0,-0.01844431746852848
5629,1.185150432122861,1.195660888093417,2,-0.010510455970555999
5651,12.572232009178954,12.600132793905956,0,-0.027900784727002303
5655,5.878877659156673,5.903082880197327,0,-0.02420522104065359
5660,1.754422835699196,1.7307403029770148,2,0.023682532722181238
5685,2.661514922741332,2.667960231906078,2,-0.006445309164745616
5696,3.9889110575608218,4.030156000481277,0,-0.04124494292045533
5717,3.5100190010761305,3.514077293110676,2,-0.004058292034545552
5778,16.511930960900145,16.425560190336302,0,0.08637077056384257
5799,0.4421351002031337,0.4359588504827739,2,0.006176249720359794
5804,1.1841945733242345,1.1951435174251512,2,-0.010948944100916735
5805,35.8753069653954,34.87580329611523,1,0.9995036692801733
5820,1.6515788332569143,1.6225306608794166,2,0.029048172377497794
5846,4.803092436889196,4.808463285324759,2,-0.005370848435562792
5873,6.425321284080463,6.710583695875491,2,-0.28526241179502776
5874,1.1242751819787784,1.1285950218575902,2,-0.004319839878811793
5880,0.9967988899835472,1.0234562564495484,2,-0.026657366466001253
5926,2.9497975443699325,2.940557399713277,2,0.00924014465665568
5946,5.074462065659049,5.03527677957489,2,0.03918528608415972
5965,2.696568762607262,2.6639764464227227,2,0.03259231618453917
5976,0.4824809589135191,0.4833889033276527,2,-0.0009079444141336102
6009,1.9919948648859243,1.9990919376331602,2,-0.007097072747235922
6017,1.533203063422865,1.5206777207317246,2,0.012525342691140473
6043,1.033115606765278,1.0303805475905945,2,0.0027350591746835295
6058,9.745983613900608,9.707621858237678,0,0.03836175566292965
6063,0.8608152224314018,0.8725283354384001,2,-0.011713113006998288
6097,0.6505605680252033,0.6590042801997701,2,-0.008443712174566742
6127,8.20574735053641,8.289300172295075,2,-0.08355282175866563
6130,11.601215168812237,11.623188541183056,0,-0.021973372370819533
6153,0.9939065940940316,1.0070501616170497,2,-0.013143567523018151
6158,2.3008944015815613,2.335999975840251,2,-0.035105574258689654
6172,1.127508137670941,1.1248080726786227,2,0.0027000649923183406
6215,2.830948574066162,2.858564354964293,2,-0.027615780898130993
6217,17.64876819810711,17.183728182724913,1,0.46504001538219697
6220,4.146426881404523,4.182218259196463,0,-0.035791377791940526
6227,2.6632655692804055,2.6386296574952173,2,0.024635911785188203
6232,6.7808605274137905,6.7185165178684585,2,0.062344009545332035
6233,1.0388230293604845,1.047925067521184,2,-0.009102038160699433
6244,7.506840032608783,7.525037590839824,2,-0.018197558231041633
6246,4.160469709583969,4.157384976350544,2,0.0030847332334253963
6284,1.2596184854703072,1.2568093322165348,2,0.0028091532537724007
6285,0.559508370832016,0.5583435009320576,2,0.0011648698999583429
6289,2.8993111860869356,2.8876848340894354,2,0.011626351997500173
6339,1.7933858330262815,1.7415058960523762,2,0.05187993697390536
6353,6.373734555270502,6.405262136615691,2,-0.031527581345188516
6354,1.6932724970937425,1.720481437558033,2,-0.027208940464290565
6391,14.644999991995387,14.672130199411527,0,-0.02713020741613903
6408,3.2131725287098702,3.351711653328984,0,-0.13853912461911388
6410,3.394024739770941,3.427969638365865,2,-0.03394489859492422
6447,3.8061707833191085,3.805476283620615,2,0.0006944996984934448
6457,2.215199625317516,2.2244906503541872,2,-0.009291025036671119
6461,1.7676189080639615,1.7537142334088602,2,0.013904674655101257
6463,5.909209713586693,5.896635443140249,2,0.01257427044644377
6475,1.4733858254646344,1.4773959621262682,2,-0.004010136661633856
6481,3.775198853049773,3.7783385332243045,2,-0.0031396801745313674
6504,1.1715945499295093,1.1417168027116953,2,0.029877747217814
6524,0.5939572078204546,0.5900505255949302,2,0.003906682225524372
6525,2.24012816560985,2.198512698705079,2,0.041615466904771026
6527,1.8492448754440889,1.882018073483243,2,-0.03277319803915413
6559,4.477972002050264,4.53462232020644,2,-0.056650318156175494
6592,17.10534602585256,16.472200047935946,1,0.6331459779166124
6594,2.3880990354610923,2.3806386935333084,2,0.007460341927783887
6623,4.374565065842509,4.3793787406650395,2,-0.0048136748225307
6640,4.00072241119218,3.940036707831211,2,0.060685703360969345
6641,3.4075172583366347,3.4089924917168957,2,-0.0014752333802610096
6656,9.031425845286885,9.063599640809771,0,-0.032173795522886905
6665,2.7828852344705757,2.7700195960321063,2,0.012865638438469329
6670,10.556795381514751,10.501345352152004,2,0.055450029362747344
