household_id,cluster_k5
197130,0
197143,0
197152,2
197175,2
197188,2
197232,2
197234,2
197293,2
197318,2
197322,2
197334,2
197385,2
197394,2
197414,2
197420,0
197436,2
197456,2
197463,2
197466,2
197491,2
197506,2
197513,2
197539,2
197540,0
197548,2
197613,2
197626,2
197665,0
197668,2
197684,2
197738,2
197740,2
197745,2
197751,2
197756,0
197806,2
197832,2
197837,2
197859,2
197891,2
197908,0
197927,2
197933,2
197940,0
197952,2
197983,2
198001,0
198011,2
198016,2
198027,2
198032,2
198037,2
198052,2
198058,2
198062,2
198087,2
198088,2
198116,2
198155,2
198157,2
198160,2
198188,0
198228,2
198248,2
198250,2
198255,2
198295,0
198300,2
198301,2
198341,2
198343,2
198362,2
198364,2
198365,2
198368,2
198400,2
198428,2
198446,0
198447,2
198448,0
198450,2
198496,2
198511,0
198512,2
198515,2
198516,2
198530,2
198566,2
198586,0
198598,2
198600,2
198619,2
198655,2
198677,2
198706,2
198727,2
198734,2
198739,0
198757,2
198766,2
198835,0
198842,2
198859,2
198908,2
198913,2
198938,2
198947,2
198955,0
198987,2
198995,2
198997,2
199006,2
199016,2
199041,2
199042,0
199047,2
199067,0
199071,2
199116,0
199144,0
199153,2
199163,2
199168,2
199170,2
199179,2
199208,4
199214,2
199223,2
199230,1
199238,2
199275,2
199276,2
199283,2
199284,2
199287,2
199315,2
199326,2
199340,2
199343,2
199344,2
199366,2
199374,2
199406,4
199412,2
199422,2
199435,0
199450,2
199451,2
199482,2
199485,2
199490,2
199501,2
199502,2
199517,2
199532,2
199543,2
199558,2
199568,2
199593,2
199627,0
199637,0
199644,2
199689,0
199693,2
199694,2
199700,2
199709,2
199734,0
199751,2
199760,2
199780,2
199782,2
199800,2
199815,2
199818,2
199820,2
199839,0
199890,2
199916,2
199931,2
199947,2
199948,2
199957,2
199968,2
199972,2
199981,2
200000,2
200003,2
200006,2
200010,2
200028,2
200033,0
200068,2
200077,2
200154,2
200181,2
200192,2
200221,2
200235,2
200239,2
200242,2
200244,2
200276,2
200281,4
200286,2
200304,2
200358,2
200371,2
200384,2
200396,2
200432,2
200473,0
200502,2
200573,2
200575,2
200582,2
200598,2
200606,4
200651,2
200667,2
200701,2
200710,2
200712,2
200719,2
200720,0
200740,0
200817,2
200829,2
200835,2
200841,2
200867,2
200884,0
200892,2
200894,2
200941,2
200947,2
200954,2
200989,2
201036,2
201056,2
201057,2
201083,2
201091,2
201104,2
201107,2
201128,2
201139,2
201140,0
201177,2
201183,2
201205,2
201212,0
201217,2
201229,4
201309,0
201318,2
201339,2
201343,2
201348,2
201395,2
201414,2
201453,0
201481,2
201503,2
201519,2
201521,2
201545,2
201550,2
201581,2
201601,2
201610,2
201640,2
201652,2
201670,2
201674,2
201679,2
201690,2
201693,2
201702,2
201731,2
201749,2
201753,2
201801,2
201806,2
201830,2
201836,2
201841,2
201851,2
201864,0
201872,0
201874,2
201886,2
201895,2
201903,2
201907,2
201910,0
201915,2
201916,2
201946,2
201949,2
201985,0
201989,2
201994,4
201996,2
202023,2
202026,2
202031,2
202052,0
202060,2
202080,2
202098,2
202106,2
202122,2
202127,2
202145,2
202158,2
202190,2
202216,2
202218,2
202289,4
202311,0
202320,2
202322,2
202348,2
202365,2
202393,0
202405,2
202407,2
202440,2
202443,2
202444,2
202455,0
202473,2
202494,2
202495,2
202511,2
202512,2
202543,2
202551,2
202570,2
202571,2
202599,2
202619,0
202620,0
202637,2
202654,2
202698,2
202742,2
202774,0
202794,2
202803,2
202809,2
202816,2
202862,2
202868,2
202892,2
202909,0
202911,2
202955,0
202958,2
202974,2
202980,2
202984,2
202985,2
203003,4
203004,2
203008,2
203037,1
203043,2
203076,2
203091,2
203121,2
203129,2
203139,2
203140,2
203153,2
203192,2
203209,0
203212,2
203228,2
203230,2
203260,2
203268,0
203302,2
203333,2
203337,0
203356,2
203381,2
203386,2
203436,2
203443,2
203449,2
203478,4
203505,0
203507,0
203514,2
203558,0
203594,2
203597,2
203635,2
203641,2
203647,2
203650,2
203672,2
203676,2
203696,2
203701,2
203704,2
203730,2
203743,2
203779,2
203782,2
203786,2
203802,2
203804,2
203809,2
203819,2
203823,2
203840,2
203870,2
203877,2
203883,2
203937,2
203943,2
203969,2
203992,2
204008,2
204032,2
204050,0
204093,2
204096,2
204100,2
204129,2
204131,0
204134,2
204168,2
204219,2
204245,2
204253,2
204280,2
204283,2
204329,2
204340,2
204370,0
204378,2
204384,2
204391,0
204392,2
204395,2
204402,2
204408,2
204415,0
204418,2
204425,0
204428,2
204477,2
204501,2
204528,2
204534,2
204549,0
204559,2
204575,2
204583,2
204588,2
204589,2
204637,0
204651,2
204666,2
204672,2
204692,2
204694,0
204717,2
204737,2
204740,2
204780,2
204795,2
204810,2
204827,2
204828,2
204839,2
204846,2
204858,2
204861,2
204880,2
204897,0
204907,2
204920,2
204924,2
204928,2
204935,2
204939,2
204942,2
204951,2
204958,2
204987,2
205014,2
205029,0
205035,2
205074,2
205108,2
205121,2
205133,0
205202,2
205240,2
205283,2
205292,2
205323,2
205335,2
205359,2
205409,2
205420,2
205428,2
205432,2
205448,2
205468,2
205476,2
205511,2
205549,2
205552,2
205581,2
205584,2
205624,2
205630,2
205637,2
205670,2
205676,2
205686,2
205697,2
205736,0
205742,2
205770,2
205774,2
205775,2
205793,2
205835,2
205877,2
205879,2
205899,2
205999,1
206038,4
206049,2
206060,2
206062,2
206069,2
206089,2
206093,0
206132,0
206133,2
206153,2
206165,2
206177,0
206180,2
206186,2
206195,2
206205,2
206218,2
206273,0
206307,2
206317,2
206329,2
206335,2
206375,2
206379,2
206432,2
206440,2
206443,2
206455,2
206461,2
206462,2
206469,2
206481,2
206500,2
206524,2
206556,2
206563,2
206588,2
206603,2
206632,2
206639,2
206641,2
206643,2
206644,2
206646,0
206676,2
206677,2
206682,2
206695,0
206697,2
206703,0
206709,2
206734,2
206757,2
206776,2
206784,2
206792,0
206809,2
206848,2
206863,2
206868,2
206890,2
206909,2
206922,4
206928,0
206930,2
206936,2
206949,2
206953,2
206955,2
206975,0
206986,2
207015,2
207031,2
207046,2
207066,2
207074,2
207085,1
207103,2
207108,2
207119,2
207124,2
207155,2
207165,2
207177,2
207192,2
207193,2
207201,2
207209,2
207216,2
207218,2
207251,2
207273,2
207277,2
207310,2
207327,2
207364,0
207380,2
207386,2
207390,2
207397,2
207414,2
207431,2
207435,2
207439,2
207486,2
207496,2
207514,2
207528,2
207571,2
207581,2
207601,2
207611,2
207612,0
207617,2
207618,2
207629,2
207632,2
207640,2
207655,0
207677,2
207685,2
207720,2
207749,2
207753,2
207777,2
207779,2
207780,2
207792,2
207805,2
207807,2
207814,2
207816,2
207823,2
207876,2
207906,2
207919,2
207938,2
207942,2
207953,2
207961,4
207972,3
208000,2
208025,2
208028,2
208048,2
208059,2
208074,0
208076,2
208085,2
208093,2
208124,2
208135,2
208136,2
208138,2
208163,2
208196,2
208211,2
208234,2
208252,2
208253,2
208261,0
208269,0
208290,2
208293,2
208301,2
208316,2
208333,2
208343,2
208349,2
208351,2
208358,2
208374,2
208376,2
208377,2
208382,2
208419,2
208439,2
208490,0
208532,2
208535,2
208565,2
208575,2
208579,2
208591,2
208626,2
208631,0
208669,2
208690,2
208702,2
208733,4
208761,2
208783,2
208813,2
208823,2
208834,2
208855,2
208891,2
208925,2
208926,2
208994,2
208995,2
209015,2
209022,2
209037,2
209042,2
209059,2
209066,2
209067,2
209078,0
209080,2
209092,2
209107,2
209134,2
209139,2
209142,2
209155,2
209194,2
209210,2
209214,2
209220,2
209226,2
209228,2
209233,2
209264,2
209265,2
209287,2
209292,2
209311,2
209312,2
209313,2
209376,2
209385,0
209401,0
209405,2
209427,2
209466,2
209495,2
209524,2
209532,2
209542,2
209546,2
209547,2
209562,0
209593,2
209625,2
209635,2
209643,2
209651,2
209671,2
209725,2
209736,2
209741,2
209769,2
209778,2
209780,2
209792,2
209807,2
209809,2
209825,0
209827,0
209854,2
209890,2
209897,2
209907,2
209930,2
209954,2
209982,4
210044,2
210056,2
210125,0
210142,0
210151,2
210181,1
210228,2
210232,2
210235,2
210256,2
210272,2
210303,2
210305,2
210315,2
210332,2
210336,2
210345,0
210350,2
210354,2
210489,2
210502,2
210523,2
210549,2
210566,2
210571,4
210580,2
210582,2
210584,2
210597,0
210631,2
210655,2
210663,2
210668,2
210759,0
210765,3
210776,0
210788,2
210835,2
210839,2
210841,0
210854,2
210861,2
210873,2
210874,2
210888,2
210891,2
210908,2
210920,2
210932,2
210948,2
210960,2
210965,2
210975,2
211009,0
211033,2
211058,2
211064,2
211085,2
211107,2
211119,2
211188,2
211194,4
211211,2
211215,2
211217,2
211219,2
211223,2
211238,2
211254,2
211257,2
211261,2
211290,2
211306,2
211357,2
211389,2
211412,2
211456,0
211458,2
211486,2
211514,2
211521,2
211524,2
211528,2
211537,2
211544,4
211586,2
211620,2
211652,2
211666,2
211679,2
211680,2
211681,0
211686,0
211710,2
211725,2
211734,2
211737,4
211767,2
211794,2
211808,2
211823,2
211834,2
211854,2
211868,2
211880,2
211882,2
211897,2
211914,2
211949,2
211954,2
211984,2
211993,2
212022,2
212065,4
212070,2
212080,0
212086,2
212100,2
212104,2
212114,2
212124,2
212140,2
212154,2
212170,2
212175,2
212177,2
212233,4
212259,2
212272,2
212317,2
212338,2
212363,2
212373,2
212393,2
212416,2
212450,2
212466,2
212467,2
212470,2
212479,2
212481,2
212487,2
212517,2
212524,0
212547,2
212583,2
212588,2
212617,2
212626,4
212628,2
212641,2
212686,2
212738,2
212744,2
212810,2
212813,2
212833,2
212855,2
212872,1
212873,0
212880,2
212904,2
212954,2
212995,2
213022,2
213028,0
213041,2
213059,2
213074,2
213109,2
213124,2
213136,0
213152,2
213159,2
213176,2
213208,2
213209,0
213214,2
213215,2
213269,2
213272,2
213278,2
213280,2
213287,2
213313,2
213332,0
213375,2
213378,2
213389,2
213406,2
213407,2
213423,2
213454,2
213467,2
213493,2
213505,2
213511,2
213547,2
213549,2
213556,2
213591,2
213604,2
213609,4
213619,2
213630,2
213646,2
213654,2
213661,2
213669,0
213670,0
213693,2
213695,0
213717,2
213753,2
213757,0
213809,2
213842,0
213857,2
213867,0
213894,2
213933,2
213939,2
213943,2
213958,2
213982,2
213985,2
214046,2
214053,2
214075,2
214089,2
214118,2
214131,2
214160,2
214185,2
214199,2
214203,0
214214,2
214231,2
214244,2
214248,2
214277,2
214349,2
214358,2
214372,2
214374,1
214383,2
214391,2
214394,2
214401,2
214411,2
214430,2
214436,2
214473,2
214499,0
214514,2
214525,2
214534,2
214582,2
214595,2
214599,0
214636,2
214652,2
214655,2
214659,2
214675,2
214680,2
214690,2
214693,2
214731,2
214772,2
214773,2
214784,2
214817,2
214874,2
214887,0
214904,2
214921,2
214926,2
214958,2
214969,0
214974,2
215048,2
215074,2
215075,0
215078,2
215114,2
215127,0
215130,2
215214,2
215226,2
215305,2
215308,1
215326,2
215344,2
215377,0
215429,0
215443,2
215446,0
215469,0
215488,1
215560,2
215575,2
215583,2
215603,2
215612,2
215621,2
215628,2
215629,2
215632,2
215633,0
215637,2
215671,2
215680,2
215696,2
215698,2
215716,2
215734,2
215735,2
215736,0
215740,2
215751,2
215756,2
215758,2
215787,2
215791,2
215817,2
215828,2
215846,2
215847,2
215849,2
215854,2
215896,2
215979,2
215984,2
216034,2
216065,2
216090,0
216104,2
216109,2
216119,2
216141,2
216149,2
216159,2
216170,2
216179,2
216199,4
216207,2
216212,2
216216,2
216225,2
216239,2
216243,2
216250,2
216271,2
216286,2
216289,2
216293,2
216303,2
216327,2
216336,2
216350,2
216376,2
216378,0
216383,2
216404,2
216406,2
216430,2
216431,2
216438,0
216488,2
216497,2
216505,0
216508,2
216518,2
216523,2
216524,2
216528,2
216552,2
216590,2
216605,2
216620,2
216658,2
216669,2
216675,2
216722,2
216738,2
216751,2
216763,2
216766,2
216772,2
216792,2
216802,2
216819,0
216852,2
216865,2
216867,2
216880,2
216909,2
216931,2
216945,2
216956,2
216986,2
216988,2
217000,0
217018,2
217036,2
217098,2
217106,2
217144,2
217172,2
217190,2
217192,2
217219,2
217222,2
217223,2
217225,2
217229,2
217269,0
217292,4
217301,0
217310,2
217334,2
217356,2
217416,2
217427,2
217439,2
217443,2
217444,2
217469,2
217487,2
217489,2
217500,2
217544,2
217556,2
217572,2
217597,2
217599,2
217607,2
217622,2
217629,0
217632,2
217675,2
217717,2
217718,2
217721,2
217726,0
217735,2
217739,0
217769,2
217781,2
217794,2
217802,2
217804,0
217809,2
217817,2
217826,2
217828,2
217837,2
217839,2
217842,2
217845,2
217853,2
217859,2
217887,2
217905,0
217920,2
217953,2
217958,2
218023,2
218024,2
218056,2
218071,2
218076,2
218082,2
218084,0
218086,2
218103,2
218135,2
218140,2
218148,2
218191,2
218233,2
218262,2
218299,0
218307,2
218309,4
218313,2
218322,2
218329,2
218333,2
218334,2
218336,2
218351,2
218357,2
218358,2
218378,2
218419,2
218423,2
218427,2
218430,2
218436,2
218463,2
218473,2
218500,2
218533,2
218541,2
218594,2
218600,2
218611,2
218624,2
218656,0
218686,2
218699,2
218731,2
218742,2
218753,0
218765,2
218783,2
218789,2
218822,2
218827,0
218843,2
218869,0
218878,2
218908,2
218914,2
218980,2
219020,2
219030,2
219055,2
219061,2
219066,2
219067,2
219086,2
219090,2
219097,2
219109,0
219130,2
219172,2
219178,2
219205,2
219250,2
219258,2
219271,2
219323,2
219366,2
219453,0
219481,2
219521,2
219566,0
219567,2
219569,2
219647,2
219672,0
219688,2
219700,0
219709,2
219710,2
219720,2
219730,2
219742,2
219762,2
219763,2
219807,2
219808,2
219813,2
219822,2
219836,2
219847,2
219863,2
219888,2
219895,2
219943,2
219952,2
219969,2
219973,2
219980,0
220031,2
220041,2
220071,2
220078,2
220092,2
220125,2
220127,2
220181,2
220197,2
220201,2
220214,2
220232,2
220234,0
220239,2
220245,2
220255,2
220262,2
220263,4
220264,2
220282,2
220312,2
220327,2
220344,2
220371,2
220375,2
220390,2
220392,2
220443,2
220457,1
220462,2
220467,0
220485,2
220506,0
220515,2
220536,2
220559,2
220601,2
220606,2
220611,0
220662,2
220747,2
220753,2
220824,2
220857,0
220865,2
220877,2
220880,2
220884,2
220891,2
220910,2
220914,2
220974,2
221018,2
221025,2
221029,2
221071,2
221139,2
221180,2
221215,2
221248,2
221259,2
221290,2
221307,2
221491,2
221510,2
221515,2
221539,2
221564,2
221591,2
221616,2
221621,2
221632,2
221634,2
221635,2
221651,2
221661,2
221671,2
221692,2
221724,2
221726,2
221732,2
221754,2
221773,2
221774,2
221792,2
221804,2
221854,2
221869,0
221873,2
221886,2
221896,0
221922,2
221929,2
221981,2
221983,2
221995,1
222004,2
222039,2
222050,2
222069,0
222110,2
222113,2
222124,2
222128,2
222158,2
222163,2
222175,2
222176,2
222178,2
222189,2
222247,2
222258,2
222262,2
222285,2
222295,2
222300,2
222316,2
222325,2
222330,2
222331,2
222347,2
222351,2
222364,2
222380,2
222395,2
222422,2
222426,2
222430,2
222446,0
222461,2
222482,2
222529,2
222548,2
222567,2
222583,2
222630,0
222635,2
222644,2
222661,2
222686,2
222693,2
222695,2
222696,2
222698,2
222729,2
222749,2
222770,2
222812,0
222831,2
222834,2
222842,0
222848,2
222857,2
222883,2
222893,2
222902,2
222909,2
222921,2
222943,2
222973,2
222985,2
223009,0
223023,2
223054,2
223055,2
223060,2
223082,2
223088,2
223103,0
223116,2
223119,0
223150,2
223159,2
223160,2
223162,2
223177,2
223221,2
223279,2
223289,2
223290,2
223315,2
223318,2
223352,2
223373,2
223400,2
223401,2
223402,2
223418,2
223420,0
223421,2
223423,2
223438,2
223450,2
223486,2
223490,2
223532,2
223536,2
223598,2
223599,2
223606,2
223627,2
223638,2
223681,2
223719,0
223732,2
223734,0
223753,2
223762,2
223788,2
223805,2
223808,2
223809,2
223827,2
223829,2
223846,2
223853,2
223856,2
223884,2
223890,2
223900,2
223941,0
223951,2
224017,2
224019,2
224045,2
224058,2
224066,2
224068,2
224111,2
224127,0
224132,2
224157,2
224165,2
224167,2
224172,2
224182,0
224183,2
224189,2
224191,2
224196,2
224205,2
224230,2
224235,2
224237,2
224252,2
224255,2
224261,2
224270,2
224275,2
224280,0
224295,2
224335,0
224369,2
224376,2
224398,2
224414,0
224415,0
224427,2
224495,2
224505,2
224518,2
224540,2
224557,2
224564,2
224663,2
224682,2
224706,2
224735,2
224759,2
224780,0
224795,4
224805,2
224829,2
224853,2
224854,2
224860,2
224936,2
224980,2
225005,2
225018,2
225031,0
225069,2
225081,2
225082,2
225093,2
225112,2
225115,2
225122,4
225126,2
225147,2
225182,2
225190,2
225199,2
225215,2
225232,2
225245,2
225270,2
225287,2
225289,2
225316,2
225379,2
225389,2
225397,2
225413,2
225417,2
225420,0
225440,2
225441,2
225448,2
225455,2
225470,2
225493,2
225533,2
225538,0
225564,2
225571,2
225583,2
225594,2
225612,2
225614,2
225621,2
225646,2
225669,2
225681,2
225694,0
225695,2
225729,2
225770,1
225773,2
225796,2
225799,2
225806,2
225826,2
225842,2
225847,2
225873,2
225882,2
225896,2
225944,2
225960,2
225978,0
225979,2
225981,2
226016,2
226035,2
226038,2
226058,2
226072,2
226128,2
226152,2
226165,2
226192,2
226204,2
226207,2
226224,2
226227,2
226237,2
226276,2
226288,2
226291,2
226317,2
226324,2
226360,2
226382,2
226385,1
226388,2
226395,2
226401,2
226413,2
226414,2
226420,2
226445,2
226446,2
226467,2
226497,2
226507,0
226515,2
226535,2
226536,2
226549,2
226553,0
226563,2
226578,2
226597,2
226633,2
226634,2
226673,2
226706,2
226712,2
226714,0
226734,2
226783,2
226788,2
226829,0
226832,2
226844,2
226856,2
226857,2
226867,2
226944,4
226948,0
226961,2
227002,2
227017,2
227038,2
227043,2
227048,2
227061,2
227067,2
227077,2
227087,0
227112,2
227151,2
227159,2
227172,2
227173,2
227179,2
227183,2
227198,2
227234,2
227240,2
227249,0
227259,2
227261,2
227282,2
227290,2
227292,2
227305,2
227318,2
227331,2
227345,2
227346,2
227353,2
227358,2
227367,2
227382,2
227415,2
227438,2
227468,2
227503,2
227534,0
227553,2
227578,2
227611,2
227628,2
227631,2
227657,2
227665,2
227679,0
227689,2
227711,2
227712,0
227714,2
227726,2
227753,2
227772,2
227792,2
227972,2
227995,2
228007,2
228026,2
228039,2
228075,2
228077,2
228082,2
228085,4
228103,2
228135,2
228153,2
228157,2
228166,2
228172,2
228182,2
228190,0
228191,2
228206,2
228220,2
228279,2
228321,2
228336,2
228359,2
228400,2
228420,2
228426,2
228430,2
228450,2
228473,2
228488,2
228505,0
228525,2
228540,0
228552,2
228561,2
228565,2
228566,2
228618,2
228638,2
228652,0
228688,2
228696,2
228714,2
228719,2
228722,0
228730,2
228744,2
228757,2
228769,4
228775,2
228809,2
228835,2
228849,2
228867,2
228875,2
228880,2
228888,2
228912,0
228935,2
228961,4
228971,2
229046,2
229066,2
229074,2
229111,0
229121,2
229127,2
229145,2
229155,2
229168,2
229194,2
229207,2
229215,2
229249,2
229270,0
229290,2
229294,2
229304,2
229335,2
229364,2
229392,2
229406,2
229442,2
229551,2
229560,2
229585,2
229597,4
229605,2
229632,2
229643,4
229645,2
229649,2
229651,2
229674,2
229692,2
229710,2
229711,2
229727,2
229728,2
229763,2
229777,2
229787,1
229804,2
229814,2
229816,2
229828,0
229858,2
229861,2
229897,2
229903,2
229914,2
229918,2
229941,2
229966,2
229974,2
230021,0
230022,2
230029,0
230046,0
230104,2
230106,2
230112,2
230126,0
230184,2
230188,2
230204,2
230205,2
230211,3
230218,2
230236,2
230253,2
230296,4
230321,0
230341,2
230352,2
230389,0
230394,2
230411,0
230414,0
230428,2
230433,2
230451,2
230455,2
230479,2
230526,2
230528,2
230551,2
230556,2
230579,2
230595,0
230596,2
230603,2
230617,2
230629,2
230655,2
230696,4
230728,0
230745,2
230749,2
230756,2
230767,2
230769,2
230772,2
230786,2
230820,2
230829,2
230859,2
230876,2
230900,2
230933,2
230948,2
230994,2
231026,2
231078,2
231109,2
231126,2
231169,2
231176,2
231223,2
231247,2
231258,0
231283,0
231294,2
231307,0
231325,2
231349,2
231362,2
231363,2
231408,2
231413,2
231423,0
231459,2
231476,2
231515,2
231518,2
231542,2
231565,2
231572,2
231579,2
231599,2
231603,2
231618,2
231620,2
231649,2
231653,0
231685,0
231691,2
231700,3
231705,2
231712,2
231730,2
231738,2
231745,2
231753,2
231760,2
231780,2
231797,2
231802,2
231810,2
231832,2
231835,2
231838,2
231921,2
231947,2
231948,2
231960,2
231980,2
232015,2
232019,0
232023,2
232040,0
232046,0
232047,2
232058,2
232062,0
232077,2
232085,2
232091,0
232100,2
232104,2
232105,0
232141,2
232147,2
232152,2
232174,2
232178,2
232191,2
232227,0
232236,2
232247,2
232250,2
232254,2
232280,2
232294,0
232299,2
232308,2
232369,2
232370,2
232375,2
232440,0
232457,2
232499,2
232537,2
232554,2
232570,2
232575,2
232588,0
232595,2
232605,2
232630,2
232664,2
232671,2
232705,2
232727,2
232745,2
232751,2
232776,2
232780,2
232794,2
232801,2
232807,2
232808,2
232820,1
232827,2
232847,2
232854,2
232864,0
232879,2
232929,2
232938,2
232947,2
232975,2
232979,2
232980,2
232996,2
232999,0
233029,2
233031,2
233048,2
233063,0
233103,0
233166,2
233182,0
233196,0
233213,2
233215,2
233222,2
233247,2
233254,0
233300,2
233365,2
233413,2
233421,2
233466,2
233491,2
233493,2
233509,2
233551,2
233562,2
233581,2
233598,0
233614,2
233625,2
233649,2
233681,2
233704,2
233711,2
233783,2
233829,2
233851,2
233852,2
233855,2
233881,2
233884,2
233896,2
233916,2
233918,2
233931,2
233942,2
233962,2
233971,2
233989,0
233999,2
234002,2
234004,0
234035,2
234045,2
234070,2
234072,2
234188,2
234209,2
234214,0
234248,2
234314,2
234354,2
234369,2
234371,0
234394,2
234423,2
234477,0
234529,2
234541,2
234544,0
234545,2
234580,2
234592,2
234593,2
234608,2
234621,2
234633,2
234656,2
234665,2
234669,0
234691,2
234737,4
234745,0
234747,0
234754,0
234756,2
234766,2
234774,2
234807,2
234843,2
234869,2
234877,0
234908,2
234915,2
234918,2
234947,2
234966,0
235014,3
235043,2
235047,2
235054,2
235075,2
235085,2
235088,2
235104,2
235116,2
235146,2
235154,2
235193,2
235197,0
235247,2
235256,2
235262,2
235263,2
235278,2
235322,2
235338,2
235347,1
235364,2
235368,0
235370,2
235377,2
235404,2
235417,2
235444,2
235448,2
235477,2
235494,2
235505,2
235515,2
235527,4
235554,2
235558,2
235564,4
235572,2
235582,2
235585,2
235589,2
235652,2
235660,2
235680,2
235694,2
235696,2
235699,2
235704,2
235728,2
235737,2
235752,2
235754,0
235756,2
235763,2
235772,0
235807,2
235812,2
235830,2
235861,0
235900,2
235924,2
235930,0
235950,2
235965,2
235977,2
235994,2
236009,2
236015,0
236045,2
236063,2
236066,2
236100,2
236124,2
236149,2
236156,2
236178,2
236184,2
236193,2
236219,2
236225,2
236262,2
236268,2
236291,2
236324,2
236345,2
236362,2
236373,2
236387,2
236389,2
236395,2
236423,4
236454,2
236459,2
236479,1
236488,2
236491,2
236492,2
236554,2
236570,2
236571,2
236590,2
236606,2
236615,2
236630,2
236686,0
236689,0
236699,0
236723,2
236724,2
236745,2
236756,2
236769,0
236783,2
236784,0
236833,2
236866,2
236876,2
236891,2
236894,2
236898,2
236904,2
236912,1
236914,2
236938,2
236990,2
237013,2
237047,2
237062,2
237101,2
237109,2
237114,2
237134,2
237142,2
237146,2
237147,0
237169,2
237198,2
237207,2
237220,2
237266,2
237279,2
237322,2
237357,2
237358,2
237360,2
237369,2
237384,2
237390,0
237410,2
237422,2
237471,2
237478,2
237481,2
237504,2
237525,2
237610,2
237626,2
237656,2
237719,2
237725,2
237785,2
237799,2
237820,0
237826,2
237830,2
237836,0
237865,2
237876,2
237908,2
237918,2
237922,2
237929,2
237936,2
237941,2
237948,2
237954,0
237959,2
238001,0
238016,2
238032,2
238039,2
238044,0
238050,2
238075,4
238080,2
238167,2
238192,2
238199,0
238201,2
238249,2
238253,2
238266,2
238277,2
238294,2
238303,2
238304,2
238311,2
238313,2
238319,2
238323,2
238335,2
238343,2
238345,2
238371,2
238374,2
238391,0
238394,2
238399,2
238427,2
238489,2
238504,2
238533,2
238552,2
238576,2
238612,2
238627,2
238657,2
238658,2
238689,2
238695,2
238697,2
238698,2
238700,2
238714,0
238728,2
238736,2
238755,2
238774,2
238794,0
238838,0
238839,2
238845,2
238882,0
238888,0
238900,2
238911,2
238925,2
238935,2
238942,2
238952,2
238953,2
238960,2
238963,2
238983,2
238990,2
239003,2
239006,2
239009,0
239017,2
239024,2
239032,0
239098,2
239119,2
239169,0
239181,2
239239,2
239254,2
239262,2
239264,2
239279,0
239296,0
239302,2
239324,2
239326,2
239327,2
239335,2
239336,0
239358,2
239391,2
239400,2
239420,4
239424,2
239449,2
239452,2
239468,2
239485,2
239497,2
239523,2
239556,2
239580,2
239624,2
239636,2
239651,2
239657,2
239661,2
239664,2
239673,2
239750,2
239755,2
239769,2
239783,2
239784,2
239796,2
239813,2
239826,2
239834,2
239858,2
239872,2
239875,2
239886,2
239896,2
239908,2
239934,2
239937,2
239955,2
239966,2
239992,2
240002,2
240024,2
240028,2
240030,2
240070,2
240142,2
240202,2
240212,2
240221,0
240236,0
240241,2
240263,2
240274,1
240313,2
240325,2
240337,2
240351,0
240389,2
240392,2
240416,2
240439,0
240446,2
240487,0
240527,0
240548,2
240556,2
240596,0
240624,2
240632,2
240650,2
240653,2
240655,2
240656,2
240672,2
240674,2
240688,2
240701,2
240707,2
240710,2
240711,2
240712,1
240732,2
240738,2
240743,2
240756,2
240795,2
240818,2
240843,2
240875,2
240893,2
240894,0
240908,2
240949,2
240950,2
240955,2
240982,2
241000,2
241030,2
241037,2
241038,2
241054,2
241118,2
241140,2
241164,2
241199,2
241223,2
241242,2
241253,2
241265,2
241271,2
241285,2
241301,4
241322,2
241363,2
241393,2
241401,2
241403,2
241429,2
241440,2
241445,2
241467,2
241476,0
241481,2
241491,2
241496,2
241508,2
241512,2
241523,2
241549,2
241569,2
241578,2
241597,2
241598,2
241620,2
241621,2
241622,2
241634,2
241643,0
241647,2
241648,2
241661,2
241672,2
241701,0
241704,0
241774,2
241786,4
241805,2
241816,2
241822,0
241837,2
241893,2
241900,0
241903,2
241914,2
241920,0
241958,0
241966,2
241967,2
241996,1
242041,0
242045,2
242086,2
242126,4
242131,0
242165,2
242200,2
242208,3
242219,2
242253,2
242257,2
242275,0
242292,2
242308,2
242321,2
242323,2
242359,2
242395,2
242402,2
242426,2
242433,2
242445,2
242458,1
242479,2
242482,2
242487,2
242490,2
242501,2
242550,2
242551,2
242555,2
242571,2
242579,2
242582,2
242587,1
242601,2
242603,2
242642,2
242644,2
242649,0
242655,2
242665,2
242681,2
242682,2
242687,2
242710,2
242714,2
242716,2
242738,2
242743,2
242746,2
242779,0
242784,2
242786,2
242804,2
242822,2
242824,2
242839,0
242891,2
242904,2
242917,2
242918,2
242927,0
242934,2
242941,2
242943,0
242944,2
242950,4
242967,2
242970,0
242989,0
242999,1
243002,2
243032,2
243068,2
243088,0
243098,2
243127,2
243140,2
243164,2
243179,2
243250,1
243259,2
243276,0
243283,0
243300,2
243305,2
243344,2
243393,2
243408,2
243433,2
243459,2
243460,2
243465,0
243466,2
243486,2
243496,2
243499,2
243505,2
243540,2
243550,2
243624,2
243625,2
243635,1
243667,2
243691,2
243692,2
243709,2
243719,2
243720,2
243721,0
243738,2
243777,2
243816,2
243822,2
243823,0
243825,0
243831,2
243841,2
243871,2
243879,2
243880,2
243907,2
243910,2
243912,0
243931,2
243935,2
243967,0
244001,2
244012,2
244025,2
244088,2
244094,2
244096,2
244171,2
244212,2
244219,2
244230,2
244234,2
244267,2
